price,num_bed,num_bath,size_house,size_lot,num_floors,is_waterfront,condition,size_basement,year_built,renovation_date,zip,latitude,longitude,avg_size_neighbor_houses,avg_size_neighbor_lot
200000,3,1,930,7590,1,0,3,110,1943,0,98166,47.48020842,-122.3348929,1220,7590
545000,4,2.75,2180,8480,1,0,4,970,1959,0,98146,47.49607114,-122.3662301,2240,8497
388000,2,1.75,800,4800,1,0,4,0,1922,0,98136,47.55590605,-122.39601,1090,5000
425000,4,2.25,2200,8384,1,0,3,950,1959,0,98155,47.75303217,-122.3169979,1750,8384
536000,2,1.5,1130,746,2,0,3,100,2009,0,98107,47.6683658,-122.3630148,1520,1519
1175000,3,2.5,1970,23180,1,1,3,870,1937,1998,98136,47.54951451,-122.3980685,3030,34689
465000,4,1.75,1470,5350,1,0,3,490,1955,0,98125,47.70477141,-122.3153774,1970,6138
545000,4,2.25,2390,40510,1,0,4,0,1969,0,98072,47.75662882,-122.1130936,3200,36989
592000,4,2.5,2300,11165,2,0,4,0,1979,0,98008,47.57939259,-122.1182189,2170,11165
446000,4,2,2280,43692,1,0,3,1140,1957,1984,98038,47.40674868,-122.0298008,2580,37938
375000,3,2.5,1330,816,3,0,3,0,2004,0,98117,47.68356241,-122.3873283,1330,1113
459950,4,1.75,2430,9747,1,0,3,650,1974,0,98155,47.76871087,-122.2755541,2340,10296
485000,4,2.5,2470,35073,2,0,3,0,1989,0,98092,47.30643551,-122.1079194,2990,35259
255000,3,1,1440,11330,1,0,3,0,1965,0,98168,47.47424615,-122.2651682,1580,10100
251750,3,2,1320,7200,1,0,5,0,1975,0,98031,47.39468904,-122.1744494,1540,7200
725000,3,2.5,2810,6300,2,0,3,0,2001,0,98074,47.60766752,-122.0201419,2860,6630
460000,3,3.25,1370,1194,3,0,3,0,2005,0,98107,47.6703563,-122.3908854,1320,1217
625000,3,2.5,2000,6341,1,0,5,960,1981,0,98116,47.56391828,-122.4006218,2030,6341
530000,3,1.75,1980,6760,1,0,4,0,1973,0,98008,47.63975156,-122.1133452,2120,7280
394950,3,2.5,2050,8172,2,0,3,0,2002,0,98168,47.4807932,-122.2796357,2140,5664
324950,4,1.75,2320,9240,1,0,3,1160,1959,2014,98178,47.4909086,-122.2571353,2130,7320
330000,3,2.25,1960,1985,2,0,3,210,2003,0,98118,47.54168658,-122.2890937,1760,1985
220000,4,1.75,1910,8171,1,0,3,0,1986,0,98030,47.34998176,-122.1682613,1910,7542
500000,3,2.25,2210,7680,1,0,3,480,1972,0,98177,47.77286074,-122.3892357,2390,7680
368000,4,2.75,2610,9426,1,0,3,1250,1965,0,98188,47.44348656,-122.2789367,1600,9426
825000,3,2.25,2520,7975,2,0,4,970,1990,0,98033,47.670401,-122.183132,2520,9900
660000,6,1.75,1840,2774,1,0,3,780,1900,0,98122,47.60406028,-122.3099016,1680,4292
253000,3,1.75,1570,7416,1,0,4,0,1971,0,98031,47.41167067,-122.1741948,1900,7416
605000,3,1.75,1930,5400,2,0,3,0,1978,0,98177,47.77000258,-122.3905126,2100,6840
215000,3,1,1160,10384,1,0,4,0,1969,0,98038,47.36343401,-122.0271232,1200,9880
650000,4,2.5,2820,15000,2,0,4,0,1985,0,98052,47.72548882,-122.1013623,2440,15000
877500,4,2,3060,8000,2,0,4,1020,1922,0,98144,47.57946115,-122.2895194,2730,5800
232500,3,1,1320,8450,1,0,3,440,1961,0,98023,47.32778183,-122.3374222,1320,8450
420000,5,2.25,3070,64033,1,0,3,340,1983,0,98001,47.32379675,-122.2915473,1560,28260
399950,3,1,1040,9600,1,0,3,0,1978,0,98053,47.67377968,-122.0634569,1370,10889
535000,3,2.5,1690,9626,2,0,3,0,1984,0,98027,47.56469603,-122.0922721,1860,8958
515000,3,2,1810,2738,2,0,4,0,1979,0,98008,47.61119545,-122.1151301,1760,2754
256000,3,2.5,1570,5113,1,0,3,480,1996,0,98001,47.33265187,-122.2897665,1570,5150
489900,3,1,1680,8910,1,0,4,0,1940,0,98117,47.70105294,-122.3750363,1620,7182
165000,3,1.5,1250,7200,1,0,4,0,1978,0,98032,47.36780556,-122.2820823,1250,7560
220000,3,1.5,1280,7742,1,0,4,0,1962,0,98031,47.39474721,-122.1971851,1450,8316
375000,3,2.5,1580,5725,2,0,3,0,2004,0,98072,47.76105806,-122.161106,1510,5725
420000,3,1.75,1660,9600,1,0,3,280,1981,0,98011,47.76012837,-122.1670029,2030,9500
608000,4,2.5,2410,7140,2,0,3,0,1993,0,98074,47.63291504,-122.0207025,2350,7140
620000,3,2.25,1720,4000,1.5,0,4,270,1921,0,98105,47.66826297,-122.2859951,1410,4000
850000,3,2.5,3120,12406,2,0,3,1180,1983,0,98006,47.55067822,-122.1406912,3240,13141
463000,4,2.5,2680,9928,1,0,4,1340,1974,0,98027,47.5219442,-122.0518903,2180,10478
750000,5,1.75,2640,13290,1,1,4,1240,1954,0,98178,47.50218145,-122.22276,2400,11942
1070000,3,3.25,3730,13264,2,0,3,0,1989,0,98077,47.7245749,-122.0589864,3730,14933
525000,4,1.75,2280,5959,1,0,3,1030,1947,0,98116,47.56550579,-122.3951344,1640,5911
319000,3,2.25,1220,2980,2,0,3,0,1986,0,98034,47.71508026,-122.202937,1220,2140
350000,3,2.5,2010,14298,2,0,3,0,1977,0,98070,47.50686867,-122.4718689,2010,14298
272000,4,2.25,1800,9018,2,0,3,0,1992,0,98022,47.21258744,-121.9840018,1670,9380
357500,3,1,1070,10125,1,0,3,0,1961,0,98033,47.70119566,-122.1673556,1540,10200
285000,3,1.75,1020,5000,1,0,5,0,1954,0,98118,47.53321245,-122.2904613,1360,5000
280000,4,2,1600,6861,1,0,3,0,1994,0,98003,47.27006133,-122.3131135,1870,7455
477000,4,1.5,1380,7800,1,0,3,300,1928,0,98125,47.70929029,-122.3059127,1770,7503
750000,3,2.25,3270,168000,2,0,4,0,1982,0,98056,47.51973776,-122.1907407,3220,7963
595000,4,2.5,2100,3125,2,0,3,700,1907,1993,98107,47.66336786,-122.3581629,2060,5040
525000,3,2.25,2110,2850,3,0,3,0,2001,0,98103,47.69146253,-122.3389079,1340,5001
319000,3,1.75,1640,53400,1,0,4,0,1966,0,98070,47.39442416,-122.5061813,1850,380279
225000,3,2,1320,5665,1,0,3,0,1986,0,98023,47.30959518,-122.3568514,1336,7080
485000,4,2.5,2420,10603,1,0,5,1210,1958,0,98028,47.73965903,-122.2587212,1750,10800
341000,3,1,1390,4814,1.5,0,3,0,1908,0,98115,47.68805086,-122.320002,1730,3990
674000,3,3.25,2320,6744,2,0,3,390,2014,0,98125,47.71320751,-122.2933899,1700,6744
442250,3,2.5,2170,8169,2,0,3,0,2003,0,98059,47.48329721,-122.1389931,2240,6733
591000,4,2.25,2710,38180,2,0,4,0,1977,0,98077,47.769981,-122.0968148,2590,38180
276000,3,2,1450,8928,1,0,3,0,1998,0,98042,47.3636551,-122.0748694,2050,8523
394000,3,2.5,1370,4400,1,0,3,0,1988,0,98034,47.71387973,-122.203146,1630,4400
355000,3,2.5,1810,3192,1,0,3,740,2001,0,98019,47.73640231,-121.9690705,1740,3720
260000,3,2.5,1420,14850,1,0,4,400,1963,0,98032,47.36609323,-122.2903765,2060,8800
209000,3,1,1330,6900,1,0,3,0,1976,0,98023,47.30332488,-122.3813138,1530,7000
344950,3,2,1330,7419,1,0,3,0,1985,0,98034,47.73224262,-122.2358781,1330,7297
230000,5,2,1910,7200,1,0,4,800,1951,0,98178,47.49750379,-122.2612983,1150,5948
336950,3,1.75,2310,7680,1,0,4,900,1978,0,98032,47.3743096,-122.2854654,2080,7680
700000,3,2.75,2500,7378,1,0,5,1110,1948,0,98177,47.70318571,-122.3704419,2040,7140
230000,3,2,1310,7332,1,0,3,0,1987,0,98038,47.35967146,-122.051273,1530,7362
443500,4,2.5,2040,21781,2,0,3,0,1994,0,98014,47.64583433,-121.904185,2410,21781
471000,4,2.5,2040,21781,2,0,3,0,1994,0,98014,47.64583433,-121.904185,2410,21781
595000,3,2.25,2400,16301,1,0,3,1000,1962,0,98115,47.69006746,-122.2816961,1720,9828
470000,3,1,1400,4914,1.5,0,3,0,1929,0,98117,47.68104631,-122.3642338,1400,3744
600000,4,1.75,1700,7800,1,0,4,0,1975,0,98052,47.65101585,-122.1187262,2430,8342
1381000,4,3.75,3160,9525,2.5,0,3,0,1997,0,98040,47.56230117,-122.2206258,2400,9525
427800,3,1.75,1340,13241,1,0,3,0,1985,0,98034,47.72682035,-122.2125975,2090,9704
445000,4,2,1470,8395,1,0,4,0,1965,0,98008,47.63100295,-122.1165696,1760,7976
382000,3,1.75,1790,7679,1,0,4,0,1953,0,98133,47.74423533,-122.338236,1560,7680
577000,3,1.5,1560,20251,1,0,5,360,1989,0,98074,47.61904565,-122.0542624,1560,19119
255000,3,1,1580,8206,1,0,3,480,1962,0,98198,47.36763895,-122.3116823,1600,8196
240000,3,1,1090,10000,1,0,3,0,1961,0,98014,47.65033136,-121.9111281,1040,7500
1234582,5,3.25,3240,6551,1.5,0,4,740,1939,0,98115,47.67924861,-122.273334,2740,9300
435000,4,1.75,2520,7200,1,0,5,1260,1955,0,98056,47.48348555,-122.1917345,2360,7300
425000,4,3,2430,5502,2,0,3,0,2002,0,98038,47.35603037,-122.0143214,2000,5702
393000,2,1,1020,4200,1,0,5,0,1923,0,98136,47.5318658,-122.3913434,1660,4200
264950,4,1,1810,7500,1,0,2,400,1959,0,98168,47.49348053,-122.3327713,1250,6255
746500,4,2.5,3460,9699,2,0,3,0,1987,0,98074,47.63696509,-122.040235,3140,10631
450000,3,1,2020,8100,1,0,3,850,1956,0,98125,47.71357327,-122.2882008,1480,7620
229950,3,2,1410,7466,1,0,3,0,1983,0,98058,47.42700492,-122.1474804,1410,7610
425000,2,1,750,4000,1,0,2,0,1933,0,98108,47.53998342,-122.320481,1160,4000
2555000,4,2.5,5300,26211,2,1,2,730,1923,0,98105,47.66096221,-122.2686,3890,19281
1400000,4,3.5,4380,66613,1.5,0,3,0,1993,0,98077,47.72791536,-122.0481219,4010,70109
395000,2,1,1200,6014,1,0,4,600,1949,0,98118,47.53573661,-122.2797529,1270,4652
725000,3,2.5,2620,28703,1,0,3,0,1985,0,98052,47.72382421,-122.1143229,2950,30290
295000,4,3,2120,7650,2,0,3,0,1964,0,98007,47.62139767,-122.139848,2260,7885
225000,3,1.75,1580,8820,1,0,4,0,1967,0,98003,47.31702288,-122.3254768,1280,8500
1699000,3,3.25,4160,35153,3,0,3,470,2001,0,98040,47.57486054,-122.2143518,3290,11533
431000,3,2.25,1830,8831,1,0,3,370,1979,0,98034,47.72857816,-122.2150003,2330,8064
358500,3,2.5,2000,8057,1,0,3,640,1998,0,98042,47.37239217,-122.1073479,2530,8964
595000,2,1,980,3600,1,0,3,0,1907,0,98119,47.63664635,-122.364659,1690,3600
260000,4,1,1740,8100,1,0,4,720,1962,0,98058,47.46700447,-122.1849829,1600,8949
375000,3,2,1450,7300,1.5,0,5,0,1955,0,98133,47.75165175,-122.3418176,1660,9069
295000,3,2.5,1560,4200,2,0,3,0,2003,0,98038,47.38378709,-122.0261832,1560,4200
403900,4,2.5,2050,8909,1,0,4,360,1986,0,98198,47.39804674,-122.3098719,2190,8912
269950,3,1.75,1760,12823,1,0,4,300,1956,0,98002,47.28676612,-122.2095239,1450,10800
640000,3,3.5,1740,1975,2,0,3,430,1998,0,98122,47.60850348,-122.3112366,1740,1975
221000,3,1,910,8789,1,0,3,0,1966,0,98148,47.4344515,-122.326454,1160,8789
255000,3,1.75,1700,7532,1,0,3,0,1987,0,98030,47.35495631,-122.1757532,1690,7405
270000,3,2.25,1500,7410,1,0,4,0,1973,0,98058,47.45974292,-122.1617633,1750,7990
575000,4,1.75,1630,5750,1,0,3,470,1947,0,98116,47.56742045,-122.3844476,1640,5750
246900,3,1.5,1370,9800,1,0,5,0,1968,0,98001,47.30682931,-122.2703814,1370,9800
450000,3,2,1540,67756,1,0,3,0,1900,1973,98077,47.72099079,-122.078326,2060,67756
215000,3,1,1190,7500,1,0,5,0,1968,0,98042,47.32479797,-122.1424838,1200,9750
785000,3,3.5,4500,21870,2,0,3,0,2004,0,98092,47.30427605,-122.1587613,4670,23058
522500,4,3,2370,8154,1,0,3,990,1977,0,98125,47.72577481,-122.3063285,2100,8148
150000,2,1.5,1360,1934,2,0,4,0,1978,0,98092,47.28570394,-122.1889979,1360,1898
379900,3,2,3110,44967,2,0,3,90,1999,0,98058,47.43433861,-122.0824826,2150,44967
950000,4,2.5,3700,7051,2,0,3,0,2006,0,98029,47.54271383,-121.9947349,3580,6175
865000,6,2.75,3500,5150,2,0,5,1070,1909,0,98117,47.68422982,-122.3626966,1430,3860
785000,3,1.75,1670,9600,1,0,5,0,1961,0,98040,47.57540516,-122.2326853,1900,9600
245700,3,2.25,1640,8400,1,0,3,460,1968,0,98032,47.37330456,-122.2887873,1600,8120
951000,3,2.25,3400,12825,1,0,3,0,1961,0,98118,47.543542,-122.2603788,2510,11574
499950,3,1.75,2060,3500,1,0,5,1030,1951,0,98118,47.56348967,-122.282456,1110,6000
257000,3,1.75,1330,36537,1,0,4,0,1989,0,98092,47.31255274,-122.1285255,1650,35100
549000,3,2,2330,3600,1.5,0,4,750,1900,0,98122,47.60253948,-122.3027551,1750,3600
1600000,3,2.75,3040,21052,2,0,4,0,1980,0,98004,47.63795502,-122.225058,2950,21052
619000,3,2,1990,3000,1.5,0,5,560,1927,0,98144,47.58909151,-122.2933165,1780,5000
311000,5,3,2020,5917,1,0,3,800,1993,0,98108,47.54822938,-122.2944845,2130,5529
600000,5,2.25,2980,7781,1,0,3,1400,1960,0,98125,47.70475983,-122.2788686,2310,7781
1080000,4,3.5,3990,5267,2,0,3,0,2008,0,98006,47.56405333,-122.1235367,3230,6481
436000,2,1,790,6600,1,0,3,0,1949,0,98122,47.6149231,-122.2926809,1520,4400
205000,2,1,1060,8000,1,0,3,0,1941,0,98168,47.50876238,-122.3333471,1390,8000
514000,3,2.25,2260,54014,1,0,3,810,1962,0,98072,47.76565574,-122.1305599,2140,44431
511000,5,2.5,3361,6983,2,0,3,0,2006,0,98092,47.34274838,-122.1693798,3112,6920
2100000,4,1.75,3550,19865,2,0,3,0,1962,2002,98039,47.62362669,-122.2346842,3000,19862
500000,4,1.75,2040,6000,1,0,5,1020,1943,0,98136,47.55067407,-122.3827243,1440,6000
415000,3,1.75,2000,8400,1.5,0,4,0,1959,0,98133,47.75348021,-122.3339501,2000,8400
236000,3,1.75,1300,8976,1,0,3,0,1967,0,98003,47.33572132,-122.3049303,1430,9750
278000,2,2.5,1420,2229,2,0,3,0,2004,0,98059,47.48713348,-122.1650301,1500,2230
312000,3,2.25,1540,5338,1,0,5,770,1954,0,98115,47.69420313,-122.3035417,1680,6525
539000,3,2.25,1540,5338,1,0,5,770,1954,0,98115,47.69420313,-122.3035417,1680,6525
498000,3,3,2360,2750,2,0,3,580,1983,0,98125,47.71421338,-122.2807043,1970,5800
857000,4,3,3720,29043,2,0,3,0,1991,0,98033,47.69067136,-122.1607327,1610,23000
780000,3,1.75,1690,13500,1,0,4,0,1978,0,98040,47.58971811,-122.232908,1950,10500
650000,3,2,2300,5000,1,0,4,1150,1938,0,98199,47.65208929,-122.4126633,2300,5000
219950,2,1,990,6448,1,0,3,0,1948,0,98178,47.5030912,-122.2447269,1130,7200
671500,4,2.25,2130,8410,2,0,4,0,1977,0,98006,47.55885566,-122.1280626,2170,8400
813000,4,2.5,3320,52707,2,0,3,0,1999,0,98074,47.62470152,-122.0159193,3040,54450
182000,3,2.25,1960,8875,1,0,3,670,1965,0,98003,47.33438373,-122.3005202,1890,8700
230000,2,1,800,17965,1,0,4,0,1942,0,98058,47.46934403,-122.160882,1500,8925
128000,3,1,910,11117,1,0,3,0,1955,0,98003,47.34321508,-122.3090193,1490,8416
345000,3,1,1200,6628,1,0,4,0,1952,0,98155,47.73674318,-122.3194759,1330,6768
663000,4,2.5,3570,6246,2,0,3,0,2005,0,98075,47.59273422,-122.0056366,2260,5231
1047500,3,2.25,2930,7005,3,0,3,260,1999,0,98117,47.67627287,-122.4038955,2450,6460
402300,3,1.75,1480,4050,1,0,3,610,1926,0,98115,47.68097631,-122.3042429,1350,4500
448000,4,2.5,2230,5000,1,0,3,580,2006,0,98059,47.47993735,-122.1286558,2090,4637
273000,3,1,1560,7800,1,0,3,0,1955,0,98188,47.45487429,-122.2866311,1468,9375
335000,3,1,1030,7200,1,0,3,150,1948,0,98126,47.52549036,-122.3763055,1030,7200
279000,3,1,1010,7903,1,0,3,0,1948,0,98155,47.76601689,-122.3200654,1010,7903
485000,2,1.75,2060,2700,1,0,3,1030,1929,0,98115,47.68564567,-122.3118058,1390,2700
490000,4,2.5,2242,37451,2,0,3,0,1995,0,98028,47.74428069,-122.2275434,2242,13125
285000,2,1,890,7250,1,0,3,0,1943,0,98125,47.7117538,-122.3140847,900,7000
524950,3,1.5,2700,24539,2,0,3,580,1977,2014,98019,47.73484987,-121.9839033,1830,11000
729000,4,2.5,2450,27081,2,0,3,0,1985,0,98052,47.71765158,-122.1043085,2630,12025
460000,3,1.75,1420,8250,1,0,4,0,1960,0,98007,47.6112445,-122.133083,2020,8250
687500,3,1.5,1280,2114,1.5,0,3,0,1904,0,98122,47.61743666,-122.3083609,1540,1456
1168000,5,2.75,2910,15118,1,0,5,1130,1972,0,98006,47.5695913,-122.1826334,2880,15253
825000,4,2.25,2430,10050,2,0,4,0,1979,0,98006,47.5563306,-122.1631839,2390,10250
314950,2,2.5,1860,6359,2,0,3,0,2003,0,98038,47.38472299,-122.0287291,1860,6359
470000,3,2,1800,12669,1,0,3,0,1956,1990,98033,47.69348303,-122.1726981,1970,9775
500000,3,1.5,1960,8815,1,0,4,940,1958,0,98006,47.57651107,-122.1594016,1760,9534
313000,3,1.5,1550,7260,1.5,0,2,0,1925,0,98166,47.46925528,-122.3493742,1190,7620
445000,2,1,840,3840,1,0,4,0,1926,0,98117,47.68404364,-122.3781119,1310,3840
300000,4,1.75,2080,8750,1,0,4,750,1967,0,98032,47.37490803,-122.2908418,1790,8750
619500,4,2.5,2210,5077,1.5,0,4,730,1912,0,98126,47.57188937,-122.3773941,1740,5000
305000,3,1.5,1210,5240,1,0,4,600,1983,0,98106,47.55242666,-122.3562398,1560,5240
874000,3,2.5,1350,941,3,0,3,0,2007,0,98119,47.62653565,-122.3636791,1640,1369
477500,3,2,1860,5146,2,0,3,0,1991,0,98029,47.5705796,-121.999129,1950,5146
515000,4,3.5,3400,5222,2,0,3,0,2005,0,98038,47.35593107,-121.9997394,3190,5326
590000,4,2.5,2240,9385,2,0,3,0,1991,0,98133,47.71250081,-122.3322573,2010,9000
205000,3,1.75,1170,8239,1,0,3,0,1981,0,98042,47.36789231,-122.0880393,1180,7866
310000,3,3.25,3130,9302,2,0,3,940,1987,0,98023,47.30776692,-122.3378483,2350,7949
442500,2,2.25,1510,7280,2,0,3,0,1987,0,98074,47.62636556,-122.0579303,1510,8120
1078500,4,3.5,3740,41458,2,0,3,0,2000,0,98072,47.73749453,-122.138793,3750,38325
343500,4,1.75,1760,6204,1,0,4,580,1950,0,98178,47.50446249,-122.2396214,1990,6240
334900,4,1.75,2180,4066,1.5,0,3,910,1911,0,98118,47.54873114,-122.2774065,1400,1343
544300,4,1.75,1560,9000,1,0,5,0,1969,0,98052,47.67073158,-122.1490964,1510,8848
370000,3,2.5,1780,4050,2,0,3,0,2001,0,98155,47.73455358,-122.3084234,1571,4976
245000,3,1.75,1260,6908,1,0,3,0,1994,0,98038,47.38495256,-122.0312192,1810,7159
535000,4,1.75,1570,3250,1.5,0,5,0,1928,0,98136,47.5404618,-122.3928531,1570,5720
202000,2,1,740,6550,1,0,4,0,1946,0,98168,47.4807039,-122.331529,1080,8515
490000,4,2.25,2020,4960,2,0,3,310,1938,0,98117,47.68673093,-122.3685763,1590,4550
651500,4,1.5,1500,3075,2,0,5,80,1929,0,98103,47.6892519,-122.3501818,1480,3774
270000,4,2.5,1670,8056,1,0,3,500,1961,0,98168,47.48837235,-122.3189737,1360,8056
1164000,3,3.5,3620,8072,2,0,3,700,1999,0,98006,47.56459853,-122.1270563,3680,9624
289000,2,1.5,1010,1309,2,0,3,150,2007,0,98118,47.56588741,-122.2858769,1190,3060
790000,3,1.75,1790,6117,1,0,3,440,1940,0,98199,47.63661814,-122.4008598,1960,5554
350000,3,2.25,1760,9621,2,0,3,0,1995,0,98019,47.74656794,-121.9787763,1810,6589
246950,3,3.5,1790,1682,2,0,3,310,2006,0,98108,47.54198987,-122.3214198,1150,4000
400000,3,1,1050,6000,1,0,3,0,1952,0,98116,47.57092879,-122.4008868,1720,6000
533000,4,2.5,2590,6394,2,0,3,0,2003,0,98028,47.75991337,-122.2331386,2500,5328
198400,3,1,1040,8645,1,0,4,0,1962,0,98042,47.36305728,-122.1160224,1290,8645
495000,4,2.5,4060,8547,2,0,3,1270,2007,0,98038,47.36938682,-122.0557383,2810,8313
870000,4,2.5,3190,14565,2,0,3,0,1990,0,98077,47.71303539,-122.0721101,3420,20475
875000,4,1.75,2180,9726,1,0,4,0,1966,0,98040,47.53594292,-122.2333664,2560,10244
615000,2,1.5,1210,5000,1.5,0,5,0,1907,0,98117,47.67926448,-122.3967391,1570,5000
334950,4,2.5,2410,7846,2,0,3,0,1992,0,98003,47.26411402,-122.3116552,2380,7914
775000,3,2.5,1980,7807,2,0,4,0,1989,0,98033,47.6884477,-122.2038251,1590,7579
600000,4,2.5,2370,9135,1,0,4,770,1967,0,98006,47.55643611,-122.1765669,2050,9468
565000,3,1.75,1720,2218,1.5,0,3,450,1931,2003,98103,47.64901713,-122.3347683,1130,1600
292500,2,1,750,5026,1,0,4,0,1942,0,98126,47.53681213,-122.3742112,1260,5040
825000,3,2.25,2510,10418,1,0,3,700,1968,0,98115,47.70033815,-122.2845106,2510,9435
495000,3,2.5,2577,156816,2,0,3,0,2000,0,98092,47.29353493,-122.1082667,2090,156816
525000,3,1.5,1540,4773,2,0,3,0,1941,2009,98126,47.56784992,-122.3777778,1540,5750
438600,1,1,720,2500,1,0,3,0,1910,0,98103,47.65973055,-122.3454076,1520,3750
507000,3,2.25,1810,8158,1,0,3,360,1984,0,98074,47.62579345,-122.0379682,1740,9532
275900,3,1.75,1380,8400,1,0,3,0,1967,0,98003,47.31170226,-122.3208111,1540,8400
1170000,4,2.5,2570,6251,2,0,3,0,2000,0,98004,47.59303132,-122.1972214,2570,9588
355000,3,0.75,1420,3060,1,0,4,560,1923,0,98103,47.68716502,-122.3462876,1350,4000
666000,3,2.5,3000,5000,1.5,0,4,890,1918,0,98144,47.57805735,-122.2926799,1970,5000
317500,4,2.5,2150,9000,1,0,4,790,1979,0,98059,47.47854573,-122.160325,1620,8400
420000,4,2,2280,10319,1,0,4,1010,1989,0,98198,47.35938216,-122.322274,2280,9767
320000,3,2,1880,10758,1,0,5,940,1952,0,98059,47.50914707,-122.1436386,2060,21000
650000,3,2.5,2320,5284,2,0,3,0,2004,0,98075,47.59100373,-122.0166462,2320,4383
165000,3,1,1120,5000,1,0,3,0,1917,0,98146,47.51089216,-122.3565176,1050,5000
500000,3,1.75,1560,16194,1,0,3,0,1961,0,98005,47.59657952,-122.1749701,2430,16193
443000,4,1.5,1860,12197,1,0,3,0,1964,0,98034,47.72895495,-122.2349534,1510,11761
213400,3,1.5,1150,8686,1,0,4,0,1963,0,98055,47.44174407,-122.1940522,1760,8798
480000,4,1.75,1920,9380,1,0,3,0,1964,0,98008,47.63442443,-122.1179342,1580,8580
275000,4,2.25,2490,7233,1,0,3,1030,1978,0,98023,47.3114589,-122.3960828,2000,8000
299880,3,2.5,1460,3044,2,0,3,0,2000,0,98108,47.54395217,-122.2956178,1490,3044
499950,3,3.5,1820,1501,2,0,3,390,2014,0,98144,47.59602429,-122.2978976,1550,1501
1705000,5,3,4290,17100,1,0,3,1810,1972,2007,98040,47.54729138,-122.2113821,3550,16988
550000,4,2.75,2230,9460,1,0,5,750,1960,0,98027,47.52462757,-122.0435691,1760,10878
300000,4,2.5,2070,7476,2,0,3,0,2003,0,98092,47.33524316,-122.1891186,2430,5500
2300000,4,3.25,4110,15929,2,1,3,1390,2001,0,98115,47.69343072,-122.2713312,2640,15929
620000,4,2.75,2290,3060,1.5,0,5,740,1928,0,98115,47.67925563,-122.3164958,1460,3060
253500,3,1,1220,20400,1,0,5,0,1959,0,98022,47.20631568,-122.0226028,1640,53578
978000,4,2.75,2620,13777,1.5,0,4,900,1926,0,98144,47.57996318,-122.2852119,3530,9287
387500,4,2.5,3190,9856,2,0,3,0,1979,0,98058,47.44447249,-122.1259312,2260,7996
325000,3,1,850,6906,1,0,3,0,1948,0,98155,47.74406059,-122.3139569,1150,6907
568000,3,2.5,1740,1308,3,0,3,0,2008,0,98116,47.58917391,-122.3867227,1740,1280
525000,4,2.5,2140,7754,2,0,3,0,1996,0,98133,47.71732865,-122.3377324,1690,7775
394000,3,2.5,1680,4075,2,0,3,0,2008,0,98053,47.69644751,-122.0241615,1710,4075
484950,2,1,1000,4956,1,0,4,0,1916,0,98107,47.67526628,-122.3604531,1830,4959
1295000,3,2.75,3340,12690,1,0,3,790,1956,1988,98105,47.66652475,-122.2704291,3340,9480
315000,3,2.5,1260,2767,2,0,3,0,1999,0,98059,47.49143373,-122.1551322,1310,2767
590000,4,2.25,2430,32496,1,0,3,0,1993,0,98077,47.76417086,-122.0484098,2750,35506
106000,1,1,560,5700,1,0,3,0,1947,0,98146,47.51104383,-122.3586762,1120,5000
751000,3,2.5,3380,9528,2,0,3,0,1994,0,98059,47.52745614,-122.148398,3630,14089
474000,2,1,1100,3500,1,0,5,0,1908,0,98115,47.67408792,-122.3226045,2050,4000
189000,2,2,1700,3171,1,0,5,850,1927,0,98002,47.30246821,-122.2235963,1380,5906
440500,3,2.5,1600,3172,2,0,3,0,2002,0,98053,47.68682423,-122.0423649,1690,3698
1017000,3,2.5,2605,2216,2,0,4,515,1979,0,98033,47.6529098,-122.2023256,2605,1979
589000,2,2,1850,4667,1,0,3,0,2010,0,98053,47.71010549,-122.0144178,1860,6008
273000,3,2.25,1830,7651,2,0,3,0,1986,0,98092,47.26422296,-122.2185475,2160,8442
277700,2,1.5,1240,1055,2,0,3,40,1967,0,98008,47.61041494,-122.1119067,1410,1340
299900,3,2.25,2100,8163,2,0,3,0,1984,0,98001,47.33361029,-122.2694231,1410,7515
235000,3,1,1250,15603,1,0,4,0,1959,0,98056,47.50925097,-122.1721941,1720,10220
464000,2,2,1230,4800,2,0,3,0,1952,2004,98133,47.71447089,-122.3498825,1560,7200
320000,3,1,1520,8870,1.5,0,4,0,1951,0,98155,47.76378073,-122.316512,1520,7800
282000,4,2,1890,6302,2,0,3,0,1997,0,98030,47.38462395,-122.2050813,1690,5369
745000,4,1.75,1990,8900,1,0,4,0,1972,0,98006,47.56393331,-122.1487211,2620,8925
245000,3,1.75,1480,3900,1,0,4,0,1980,0,98023,47.29769595,-122.3671512,1830,6956
250000,3,1.75,1480,3900,1,0,4,0,1980,0,98023,47.29769595,-122.3671512,1830,6956
470000,3,2.5,2120,2374,2,0,3,350,2005,0,98052,47.67399899,-122.1424963,2480,3043
216650,3,3.5,1480,1077,2,0,3,180,2007,0,98109,47.54206835,-122.321633,1140,2003
440000,3,1,1250,8412,1,0,4,0,1975,0,98052,47.70117586,-122.1311624,1840,8976
935000,5,2.5,3150,35283,1,0,3,1350,1975,0,98005,47.63678368,-122.1567705,3280,35283
848000,3,3.5,3010,5717,2,0,3,0,2000,0,98007,47.59428207,-122.1502603,2780,5138
827500,5,4.25,3920,5823,2,0,3,920,2000,0,98029,47.54922927,-122.0080113,3000,5297
1125000,6,3,2880,3192,2,0,4,700,1919,0,98103,47.65061039,-122.3317893,1870,4533
